run_id,method,base_id,arm,alpha,lambda_current,beta_train,nu,kappa,start_step,end_step,tv_mean,tv_mean_ordinary,tv_mean_difference,tv_mean_percent_change,probability_temporal_sd,probability_temporal_sd_ordinary,probability_temporal_sd_difference,probability_temporal_sd_percent_change,mean_max_probability,mean_max_probability_ordinary,mean_max_probability_difference,mean_max_probability_percent_change,leading_response_switches,leading_response_switches_ordinary,leading_response_switches_difference,leading_response_switches_percent_change,relative_entropy_mean,relative_entropy_mean_ordinary,relative_entropy_mean_difference,relative_entropy_mean_percent_change
ipo_center_reference_half_b100_s0,ipo,center,reference_half,0.9,0.8,0.2,0.45,0.0,1,25,0.11334091094461644,0.11341976676382937,-7.88558192129224e-05,-0.06952564042661535,0.14711423334375587,0.15799291011965208,-0.010878676775896212,-6.885547438589179,0.6228883395103103,0.6057640686610927,0.017124270849217638,2.826887848773696,3.8333333333333335,4.333333333333333,-0.49999999999999956,-11.538461538461531,0.8411533045799439,0.8445378581960074,-0.0033845536160634904,-0.4007580694242785
ipo_center_reference_half_b100_s0,ipo,center,reference_half,0.9,0.8,0.2,0.45,0.0,26,50,0.08974686387741049,0.08992974790700319,-0.00018288402959269756,-0.20336321834441007,0.10232961611160223,0.09893481092568905,0.0033948051859131745,3.431355610982112,0.46648824585195037,0.4859594501201034,-0.01947120426815302,-4.006754938779511,5.666666666666667,4.333333333333333,1.333333333333334,30.769230769230795,0.8406643935424808,0.8313232414173272,0.009341152125153629,1.123648619426043
ipo_center_reference_half_b100_s0,ipo,center,reference_half,0.9,0.8,0.2,0.45,0.0,51,75,0.07293210692597545,0.0748697898404859,-0.0019376829145104496,-2.588070460246761,0.06360377103763781,0.08833637360771888,-0.024732602570081072,-27.998209072870427,0.42211106790134023,0.4529252742496778,-0.03081420634833759,-6.803375324855699,4.333333333333333,3.6666666666666665,0.6666666666666665,18.181818181818187,0.873912273335626,0.8145039105693413,0.059408362766284695,7.293809396784612
ipo_center_reference_half_b100_s0,ipo,center,reference_half,0.9,0.8,0.2,0.45,0.0,76,100,0.07906681978672726,0.07740943873226501,0.0016573810544622536,2.141058095246784,0.06802128172060488,0.08924939142042615,-0.021228109699821265,-23.78515904923344,0.4350494848556776,0.46395775994459393,-0.028908275088916302,-6.230798918498214,4.166666666666667,4.333333333333333,-0.16666666666666607,-3.8461538461538325,0.8918749260702538,0.8515472553165931,0.040327670753660616,4.735811254381583
ipo_center_reference_half_b100_s0,ipo,center,reference_half,0.9,0.8,0.2,0.45,0.0,51,100,0.07599946335635135,0.07613961428637545,-0.00014015093002409107,-0.18407097453495558,0.0734088094319636,0.09652819000725936,-0.023119380575295764,-23.950910685839112,0.42858027637850893,0.4584415170971359,-0.029861240718626947,-6.513642330587577,8.5,8.0,0.5,6.25,0.8828935997029399,0.8330255829429672,0.049868016759972655,5.9863727814691625
ipo_center_reference_max_b100_s0,ipo,center,reference_max,0.9,0.8,0.2,0.9,0.0,1,25,0.1558501251141691,0.11341976676382937,0.04243035835033973,37.410020811179436,0.14354212125090196,0.15799291011965208,-0.01445078886875012,-9.146479331133383,0.631050633386109,0.6057640686610927,0.025286564725016336,4.174325621674235,6.0,4.333333333333333,1.666666666666667,38.46153846153848,0.8515159476584766,0.8445378581960074,0.00697808946246925,0.8262612971992711
ipo_center_reference_max_b100_s0,ipo,center,reference_max,0.9,0.8,0.2,0.9,0.0,26,50,0.15653374786761495,0.08992974790700319,0.06660399996061177,74.06225582827976,0.09129489605419061,0.09893481092568905,-0.0076399148714984405,-7.722170588911171,0.44306164706910045,0.4859594501201034,-0.042897803051002936,-8.827444973114707,12.333333333333334,4.333333333333333,8.0,184.61538461538467,0.8246377039947106,0.8313232414173272,-0.006685537422616572,-0.8042043202375004
ipo_center_reference_max_b100_s0,ipo,center,reference_max,0.9,0.8,0.2,0.9,0.0,51,75,0.10081122339781014,0.0748697898404859,0.025941433557324242,34.648732970392814,0.058082791084865554,0.08833637360771888,-0.03025358252285333,-34.248159945078115,0.42516068528415407,0.4529252742496778,-0.02776458896552375,-6.130059536094324,5.666666666666667,3.6666666666666665,2.0000000000000004,54.54545454545456,0.8330110581586908,0.8145039105693413,0.01850714758934946,2.2721987395263543
ipo_center_reference_max_b100_s0,ipo,center,reference_max,0.9,0.8,0.2,0.9,0.0,76,100,0.1035510533669035,0.07740943873226501,0.026141614634638488,33.770577674712435,0.06271923288981436,0.08924939142042615,-0.02653015853061179,-29.72587051673714,0.42863429686705024,0.46395775994459393,-0.03532346307754369,-7.613508411145453,9.333333333333334,4.333333333333333,5.000000000000001,115.38461538461542,0.8415806993555516,0.8515472553165931,-0.009966555961041568,-1.1704055058384455
ipo_center_reference_max_b100_s0,ipo,center,reference_max,0.9,0.8,0.2,0.9,0.0,51,100,0.1021811383823568,0.07613961428637545,0.026041524095981358,34.2023325703152,0.06892175167146912,0.09652819000725936,-0.02760643833579024,-28.599353550205496,0.42689749107560226,0.4584415170971359,-0.03154402602153361,-6.880708846195094,15.0,8.0,7.0,87.5,0.8372958787571211,0.8330255829429672,0.004270295814153835,0.512624810281026
ipo_center_feedback_half_b100_s0,ipo,center,feedback_half,0.9,0.8,0.2,0.0,0.5,1,25,0.11022197873347667,0.11341976676382937,-0.0031977880303526995,-2.81942744337621,0.13875652187971577,0.15799291011965208,-0.019236388239936314,-12.175475611765174,0.5966842356488082,0.6057640686610927,-0.009079833012284433,-1.4989058417336332,4.333333333333333,4.333333333333333,0.0,0.0,0.8692794864405959,0.8445378581960074,0.024741628244588587,2.929605583039052
ipo_center_feedback_half_b100_s0,ipo,center,feedback_half,0.9,0.8,0.2,0.0,0.5,26,50,0.07896678813481212,0.08992974790700319,-0.01096295977219107,-12.190582123646031,0.07727282745901826,0.09893481092568905,-0.021661983466670795,-21.895208839021617,0.4622683368825622,0.4859594501201034,-0.023691113237541195,-4.87512141839942,3.8333333333333335,4.333333333333333,-0.49999999999999956,-11.538461538461531,0.8243465640994505,0.8313232414173272,-0.006976677317876656,-0.8392255828168715
ipo_center_feedback_half_b100_s0,ipo,center,feedback_half,0.9,0.8,0.2,0.0,0.5,51,75,0.0754002992019262,0.0748697898404859,0.0005305093614403067,0.7085759991721341,0.07407668144258223,0.08833637360771888,-0.014259692165136659,-16.142492138584508,0.43635707236390453,0.4529252742496778,-0.016568201885773293,-3.6580431315563877,5.0,3.6666666666666665,1.3333333333333335,36.363636363636374,0.8373675054691256,0.8145039105693413,0.02286359489978429,2.8070577198091806
ipo_center_feedback_half_b100_s0,ipo,center,feedback_half,0.9,0.8,0.2,0.0,0.5,76,100,0.06933161252058244,0.07740943873226501,-0.00807782621168257,-10.43519542832656,0.07386982037985154,0.08924939142042615,-0.015379571040574608,-17.232129873162084,0.43890497266580636,0.46395775994459393,-0.02505278727878757,-5.39979917175637,5.0,4.333333333333333,0.666666666666667,15.384615384615397,0.8603433093855509,0.8515472553165931,0.008796054068957782,1.0329496119023451
ipo_center_feedback_half_b100_s0,ipo,center,feedback_half,0.9,0.8,0.2,0.0,0.5,51,100,0.07236595586125433,0.07613961428637545,-0.003773658425121118,-4.956235279742394,0.08061241798466273,0.09652819000725936,-0.015915772022596628,-16.488211393376062,0.4376310225148554,0.4584415170971359,-0.02081049458228046,-4.539400077474021,10.0,8.0,2.0,25.0,0.8488554074273381,0.8330255829429672,0.01582982448437087,1.9002807126818677
ipo_center_feedback_one_b100_s0,ipo,center,feedback_one,0.9,0.8,0.2,0.0,1.0,1,25,0.10534108701886784,0.11341976676382937,-0.008078679744961528,-7.122814634051866,0.12402474065373827,0.15799291011965208,-0.033968169465913814,-21.499806187625037,0.5657560187285116,0.6057640686610927,-0.04000804993258111,-6.604559762187623,3.3333333333333335,4.333333333333333,-0.9999999999999996,-23.076923076923073,0.8939649424744377,0.8445378581960074,0.049427084278430344,5.852559929522894
ipo_center_feedback_one_b100_s0,ipo,center,feedback_one,0.9,0.8,0.2,0.0,1.0,26,50,0.08676041482365854,0.08992974790700319,-0.003169333083344647,-3.524232144653705,0.07709610792029838,0.09893481092568905,-0.021838703005390675,-22.07383104193118,0.4397607829474792,0.4859594501201034,-0.046198667172624164,-9.506691795211786,6.0,4.333333333333333,1.666666666666667,38.46153846153848,0.8503739095387566,0.8313232414173272,0.019050668121429415,2.291607785312233
ipo_center_feedback_one_b100_s0,ipo,center,feedback_one,0.9,0.8,0.2,0.0,1.0,51,75,0.07893447220506898,0.0748697898404859,0.004064682364583086,5.429001968942493,0.06745517443763004,0.08833637360771888,-0.02088119917008885,-23.63827981304435,0.42993412596480257,0.4529252742496778,-0.02299114828487525,-5.076146020546702,5.166666666666667,3.6666666666666665,1.5000000000000004,40.90909090909092,0.8249653577936478,0.8145039105693413,0.01046144722430642,1.2843949658871257
ipo_center_feedback_one_b100_s0,ipo,center,feedback_one,0.9,0.8,0.2,0.0,1.0,76,100,0.07850210855773145,0.07740943873226501,0.0010926698254664358,1.4115459863307311,0.06937308391476567,0.08924939142042615,-0.01987630750566048,-22.270524414031435,0.4277760972373074,0.46395775994459393,-0.03618166270728651,-7.798482066903533,6.0,4.333333333333333,1.666666666666667,38.46153846153848,0.8628923557729734,0.8515472553165931,0.011345100456380264,1.3322925281653797
ipo_center_feedback_one_b100_s0,ipo,center,feedback_one,0.9,0.8,0.2,0.0,1.0,51,100,0.07871829038140023,0.07613961428637545,0.0025786760950247817,3.3867732575133536,0.07402763667553908,0.09652819000725936,-0.022500553331720283,-23.30982620727493,0.428855111601055,0.4584415170971359,-0.02958640549608088,-6.453692432444336,11.166666666666666,8.0,3.166666666666666,39.58333333333333,0.8439288567833106,0.8330255829429672,0.010903273840343397,1.3088762294458656
dpo_center_reference_half_b100_s0,dpo,center,reference_half,0.9,0.8,0.8,0.45,0.0,1,25,0.11955469431828053,0.12129985785990183,-0.0017451635416212974,-1.438718538019157,0.15695805264183949,0.171247097905849,-0.014289045264009509,-8.344109441122072,0.612105834420071,0.629313088759042,-0.017207254338970968,-2.734291507094244,4.666666666666667,4.666666666666667,0.0,0.0,0.821951499398296,0.8186350268579495,0.0033164725403465045,0.4051222378152586
dpo_center_reference_half_b100_s0,dpo,center,reference_half,0.9,0.8,0.8,0.45,0.0,26,50,0.08756991330295323,0.09424690656566752,-0.006676993262714287,-7.084575511305536,0.10562800829248485,0.11655391040454628,-0.01092590211206143,-9.374118872664827,0.4806385637007167,0.5096332650332259,-0.0289947013325092,-5.689326682907736,4.166666666666667,4.166666666666667,0.0,0.0,0.8283069541248617,0.798741689209232,0.029565264915629608,3.7014801299403377
dpo_center_reference_half_b100_s0,dpo,center,reference_half,0.9,0.8,0.8,0.45,0.0,51,75,0.06960134261554381,0.07864951785430564,-0.009048175238761835,-11.504425564976927,0.060955660380015965,0.09506504083112279,-0.03410938045110682,-35.88004607466592,0.42103805616765727,0.46312455190692553,-0.04208649573926826,-9.087511246375557,5.166666666666667,4.5,0.666666666666667,14.814814814814813,0.8617575465182249,0.81143391797467,0.05032362854355488,6.2018147662796785
dpo_center_reference_half_b100_s0,dpo,center,reference_half,0.9,0.8,0.8,0.45,0.0,76,100,0.07893626766381605,0.07705552869753077,0.0018807389662852808,2.4407579807385726,0.07325378291873015,0.08922160386580676,-0.015967820947076605,-17.8968100271913,0.44621973009660015,0.4616940397218529,-0.015474309625252758,-3.351637295247567,5.166666666666667,4.666666666666667,0.5,10.71428571428572,0.871602468255964,0.8444329438514,0.027169524404563994,3.217487498846938
dpo_center_reference_half_b100_s0,dpo,center,reference_half,0.9,0.8,0.8,0.45,0.0,51,100,0.07426880513967994,0.0778525232759182,-0.0035837181362382564,-4.603213852860177,0.07565958236100007,0.09998932401104149,-0.024329741650041425,-24.332339367905686,0.43362889313212877,0.4624092958143893,-0.02878040268226051,-6.224010404369751,10.333333333333334,9.166666666666666,1.1666666666666679,12.727272727272743,0.8666800073870945,0.827933430913035,0.038746576474059546,4.67991447468552
dpo_center_reference_max_b100_s0,dpo,center,reference_max,0.9,0.8,0.8,0.9,0.0,1,25,0.1615348150833681,0.12129985785990183,0.04023495722346626,33.16983047905677,0.15456907619920568,0.171247097905849,-0.016678021706643315,-9.739155822548785,0.6469145422242123,0.629313088759042,0.01760145346517028,2.7969310951213577,5.5,4.666666666666667,0.833333333333333,17.85714285714286,0.8247766418286809,0.8186350268579495,0.006141614970731402,0.7502262631375434
dpo_center_reference_max_b100_s0,dpo,center,reference_max,0.9,0.8,0.8,0.9,0.0,26,50,0.18150269584591802,0.09424690656566752,0.0872557892802505,92.58212546154405,0.09161064316652012,0.11655391040454628,-0.02494326723802616,-21.400626672627897,0.4565820295065006,0.5096332650332259,-0.053051235526725304,-10.409688528331563,13.0,4.166666666666667,8.833333333333332,211.99999999999997,0.8374261022966162,0.798741689209232,0.03868441308738413,4.843169401322012
dpo_center_reference_max_b100_s0,dpo,center,reference_max,0.9,0.8,0.8,0.9,0.0,51,75,0.12997176487077475,0.07864951785430564,0.051322247016469105,65.25436953286992,0.061331610239200536,0.09506504083112279,-0.03373343059192225,-35.484580132719465,0.43021584993771195,0.46312455190692553,-0.03290870196921358,-7.105799473103136,8.166666666666666,4.5,3.666666666666666,81.48148148148147,0.8297471830936699,0.81143391797467,0.01831326511899989,2.256901605088135
dpo_center_reference_max_b100_s0,dpo,center,reference_max,0.9,0.8,0.8,0.9,0.0,76,100,0.09815283930545728,0.07705552869753077,0.02109731060792651,27.379360007690877,0.06100838665534441,0.08922160386580676,-0.028213217210462348,-31.621508679552857,0.4301524629317331,0.4616940397218529,-0.03154157679011982,-6.831705431831436,7.833333333333333,4.666666666666667,3.166666666666666,67.85714285714283,0.8396759701459886,0.8444329438514,-0.004756973705411394,-0.5633335056440592
dpo_center_reference_max_b100_s0,dpo,center,reference_max,0.9,0.8,0.8,0.9,0.0,51,100,0.11406230208811603,0.0778525232759182,0.036209778812197835,46.510732457400586,0.07170045240262025,0.09998932401104149,-0.028288871608421237,-28.2918920476924,0.43018415643472246,0.4624092958143893,-0.03222513937966681,-6.968964437211911,16.0,9.166666666666666,6.833333333333334,74.54545454545456,0.8347115766198293,0.827933430913035,0.0067781457067943585,0.8186824512351754
dpo_center_feedback_half_b100_s0,dpo,center,feedback_half,0.9,0.8,0.8,0.0,0.5,1,25,0.11077428895127306,0.12129985785990183,-0.010525568908628768,-8.677313472852976,0.14449832844441576,0.171247097905849,-0.02674876946143323,-15.61998409814781,0.5908767678782725,0.629313088759042,-0.03843632088076954,-6.1076627146851585,3.6666666666666665,4.666666666666667,-1.0000000000000004,-21.42857142857144,0.8692157505382251,0.8186350268579495,0.05058072368027555,6.178665952568929
dpo_center_feedback_half_b100_s0,dpo,center,feedback_half,0.9,0.8,0.8,0.0,0.5,26,50,0.08737897236654907,0.09424690656566752,-0.00686793419911845,-7.287172013792453,0.08491393371420485,0.11655391040454628,-0.03163997669034144,-27.146216356467512,0.4599635018395807,0.5096332650332259,-0.049669763193645244,-9.746177614682782,4.833333333333333,4.166666666666667,0.6666666666666661,15.999999999999993,0.8257542099354742,0.798741689209232,0.027012520726242162,3.3818844178504115
dpo_center_feedback_half_b100_s0,dpo,center,feedback_half,0.9,0.8,0.8,0.0,0.5,51,75,0.0750929819616092,0.07864951785430564,-0.003556535892696444,-4.5220059699345505,0.07867518956427655,0.09506504083112279,-0.016389851266846236,-17.24067135884557,0.4409799850311153,0.46312455190692553,-0.022144566875810234,-4.781557528019076,6.0,4.5,1.5,33.33333333333333,0.8212382191243104,0.81143391797467,0.009804301149640371,1.2082685887856215
dpo_center_feedback_half_b100_s0,dpo,center,feedback_half,0.9,0.8,0.8,0.0,0.5,76,100,0.07313895673670576,0.07705552869753077,-0.0039165719608250105,-5.082791627060135,0.07113054807000845,0.08922160386580676,-0.01809105579579831,-20.276541792510315,0.43821584992881046,0.4616940397218529,-0.023478189793042448,-5.085226962684386,4.833333333333333,4.666666666666667,0.16666666666666607,3.5714285714285587,0.8583423513064113,0.8444329438514,0.013909407455011347,1.647189105575575
dpo_center_feedback_half_b100_s0,dpo,center,feedback_half,0.9,0.8,0.8,0.0,0.5,51,100,0.0741159693491575,0.0778525232759182,-0.0037365539267606995,-4.799528351210824,0.08184714687375806,0.09998932401104149,-0.01814217713728343,-18.144114200912142,0.43959791747996285,0.4624092958143893,-0.022811378334426424,-4.933157386953335,10.833333333333334,9.166666666666666,1.6666666666666679,18.181818181818187,0.8397902852153608,0.827933430913035,0.011856854302325859,1.432102371956434
dpo_center_feedback_one_b100_s0,dpo,center,feedback_one,0.9,0.8,0.8,0.0,1.0,1,25,0.11066663908216856,0.12129985785990183,-0.010633218777733267,-8.766060377427943,0.1258120559464638,0.171247097905849,-0.04543504195938519,-26.531860986260458,0.5701983611372052,0.629313088759042,-0.05911472762183678,-9.393532198481136,3.0,4.666666666666667,-1.666666666666667,-35.71428571428572,0.8871229177875319,0.8186350268579495,0.0684878909295824,8.366108055802313
dpo_center_feedback_one_b100_s0,dpo,center,feedback_one,0.9,0.8,0.8,0.0,1.0,26,50,0.08294514073845505,0.09424690656566752,-0.01130176582721247,-11.991657062333228,0.07123661844898894,0.11655391040454628,-0.04531729195555734,-38.880970872848295,0.44975802469011644,0.5096332650332259,-0.05987524034310948,-11.7486915496393,4.666666666666667,4.166666666666667,0.5,11.99999999999999,0.8497443935088455,0.798741689209232,0.0510027042996134,6.385381530555501
dpo_center_feedback_one_b100_s0,dpo,center,feedback_one,0.9,0.8,0.8,0.0,1.0,51,75,0.08449256528748779,0.07864951785430564,0.005843047433182147,7.429222190536633,0.07028624670446994,0.09506504083112279,-0.024778794126652848,-26.065095970106256,0.43529505972723576,0.46312455190692553,-0.027829492179689774,-6.009072951347805,4.5,4.5,0.0,0.0,0.837506652644295,0.81143391797467,0.02607273466962501,3.2131679600850616
dpo_center_feedback_one_b100_s0,dpo,center,feedback_one,0.9,0.8,0.8,0.0,1.0,76,100,0.07443629661326609,0.07705552869753077,-0.0026192320842646777,-3.399148806759933,0.06305941108761916,0.08922160386580676,-0.0261621927781876,-29.322710694078868,0.42001684987324867,0.4616940397218529,-0.041677189848604246,-9.027014919601871,5.833333333333333,4.666666666666667,1.166666666666666,24.99999999999998,0.8675707405475489,0.8444329438514,0.023137796696148905,2.740039557270113
dpo_center_feedback_one_b100_s0,dpo,center,feedback_one,0.9,0.8,0.8,0.0,1.0,51,100,0.07946443095037693,0.0778525232759182,0.0016119076744587346,2.0704629813294018,0.07103757862065839,0.09998932401104149,-0.028951745390383102,-28.954836605542067,0.4276559548002423,0.4624092958143893,-0.034753341014146955,-7.5157098546083105,10.333333333333334,9.166666666666666,1.1666666666666679,12.727272727272743,0.852538696595922,0.827933430913035,0.024605265682887012,2.971889377114856
ipo_alpha08_reference_half_b100_s0,ipo,alpha08,reference_half,0.8,0.8,0.2,0.4,0.0,1,25,0.09423574871163078,0.09762849739964358,-0.0033927486880128005,-3.4751622511657976,0.10395840034184939,0.11260395366927771,-0.00864555332742832,-7.677841714883882,0.6120459419481254,0.5948379227086451,0.017208019239480343,2.892892094223276,3.5,2.8333333333333335,0.6666666666666665,23.529411764705866,0.9427382835302117,0.9252040142203072,0.017534269309904538,1.8951786892841271
ipo_alpha08_reference_half_b100_s0,ipo,alpha08,reference_half,0.8,0.8,0.2,0.4,0.0,26,50,0.08209403424863237,0.08434278780293374,-0.002248753554301361,-2.6662072868110065,0.0643980430660064,0.0854545645625429,-0.0210565214965365,-24.640604752161078,0.4667924321140345,0.47664166719974693,-0.009849235085712449,-2.0663814692442606,4.5,4.5,0.0,0.0,0.914632004216018,0.8964997450421169,0.018132259173901044,2.0225615538852493
ipo_alpha08_reference_half_b100_s0,ipo,alpha08,reference_half,0.8,0.8,0.2,0.4,0.0,51,75,0.07305639155605785,0.07676509927389218,-0.0037087077178343253,-4.831242000485048,0.05272184607994427,0.06840245311394556,-0.015680607034001294,-22.924041931479223,0.4511079397873954,0.4672246063379213,-0.016116666550525904,-3.4494472962045775,5.0,5.0,0.0,0.0,0.8984361048172212,0.8760279858143903,0.022408119002830906,2.557922733712603
ipo_alpha08_reference_half_b100_s0,ipo,alpha08,reference_half,0.8,0.8,0.2,0.4,0.0,76,100,0.08621978050264974,0.08446333995517456,0.0017564405474751743,2.0795300640577663,0.0650345036271797,0.08426489514258208,-0.019230391515402373,-22.821355776759955,0.4528632047333474,0.48312168912004005,-0.030258484386692652,-6.263118603059525,6.333333333333333,5.666666666666667,0.6666666666666661,11.76470588235292,0.8989728123821314,0.9010997904276303,-0.002126978045498884,-0.23604245257781153
ipo_alpha08_reference_half_b100_s0,ipo,alpha08,reference_half,0.8,0.8,0.2,0.4,0.0,51,100,0.0796380860293538,0.08061421961453337,-0.0009761335851795755,-1.2108702284126527,0.06626419039705644,0.08352242715361662,-0.017258236756560172,-20.662997166998487,0.4519855722603714,0.4751731477289807,-0.023187575468609334,-4.879816037465689,11.333333333333334,10.666666666666666,0.6666666666666679,6.250000000000022,0.8987044585996764,0.8885638881210102,0.010140570478666233,1.1412314425820025
ipo_alpha08_reference_max_b100_s0,ipo,alpha08,reference_max,0.8,0.8,0.2,0.8,0.0,1,25,0.12863346007912654,0.09762849739964358,0.031004962679482967,31.75810701312316,0.10292223017998343,0.11260395366927771,-0.009681723489294275,-8.598031573322796,0.6301869063609291,0.5948379227086451,0.035348983652284005,5.942624419660292,4.166666666666667,2.8333333333333335,1.3333333333333335,47.058823529411775,0.9295233662493135,0.9252040142203072,0.004319352029006351,0.46685400869628246
ipo_alpha08_reference_max_b100_s0,ipo,alpha08,reference_max,0.8,0.8,0.2,0.8,0.0,26,50,0.12619163661386953,0.08434278780293374,0.0418488488109358,49.617578338429254,0.06557056090227069,0.0854545645625429,-0.01988400366027221,-23.26850971865805,0.47266086919930395,0.47664166719974693,-0.003980798000442987,-0.8351762496615178,8.833333333333334,4.5,4.333333333333334,96.2962962962963,0.9111921656321224,0.8964997450421169,0.014692420590005417,1.6388650048433817
ipo_alpha08_reference_max_b100_s0,ipo,alpha08,reference_max,0.8,0.8,0.2,0.8,0.0,51,75,0.09801512460726729,0.07676509927389218,0.02125002533337511,27.68188347878846,0.050646798402546406,0.06840245311394556,-0.017755654711399158,-25.957628568995318,0.4486296304644843,0.4672246063379213,-0.018594975873437003,-3.9798794030099005,9.0,5.0,4.0,80.0,0.8952919067882276,0.8760279858143903,0.019263920973837223,2.199007484438842
ipo_alpha08_reference_max_b100_s0,ipo,alpha08,reference_max,0.8,0.8,0.2,0.8,0.0,76,100,0.11010941063312633,0.08446333995517456,0.02564607067795177,30.363552627166257,0.059357118411938144,0.08426489514258208,-0.024907776730643934,-29.558900759916973,0.4450950990034608,0.48312168912004005,-0.03802659011657927,-7.8710169658996465,9.166666666666666,5.666666666666667,3.499999999999999,61.76470588235292,0.9120534576621493,0.9010997904276303,0.01095366723451896,1.215588700705461
