run_id,method,base_id,arm,alpha,lambda_current,beta_train,nu,kappa,start_step,end_step,tv_mean,tv_mean_ordinary,tv_mean_difference,tv_mean_percent_change,probability_temporal_sd,probability_temporal_sd_ordinary,probability_temporal_sd_difference,probability_temporal_sd_percent_change,mean_max_probability,mean_max_probability_ordinary,mean_max_probability_difference,mean_max_probability_percent_change,leading_response_switches,leading_response_switches_ordinary,leading_response_switches_difference,leading_response_switches_percent_change,relative_entropy_mean,relative_entropy_mean_ordinary,relative_entropy_mean_difference,relative_entropy_mean_percent_change
ipo_alpha08_reference_max_b100_s0,ipo,alpha08,reference_max,0.8,0.8,0.2,0.8,0.0,51,100,0.10406226762019681,0.08061421961453337,0.02344804800566344,29.08673943354301,0.06127559721339305,0.08352242715361662,-0.02224682994022357,-26.63575604586612,0.4468623647339725,0.4751731477289807,-0.02831078299500822,-5.95799302429344,18.166666666666668,10.666666666666666,7.500000000000002,70.31250000000003,0.9036726822251885,0.8885638881210102,0.015108794104178314,1.7003610326915108
ipo_alpha08_feedback_half_b100_s0,ipo,alpha08,feedback_half,0.8,0.8,0.2,0.0,0.5,1,25,0.09707625741281452,0.09762849739964358,-0.000552239986829059,-0.5656544979571465,0.10391250584949187,0.11260395366927771,-0.008691447819785841,-7.718599157994898,0.5974569330290777,0.5948379227086451,0.0026190103204325466,0.44028973615310996,4.0,2.8333333333333335,1.1666666666666665,41.17647058823528,0.9508747647993655,0.9252040142203072,0.02567075057905832,2.7746043234250006
ipo_alpha08_feedback_half_b100_s0,ipo,alpha08,feedback_half,0.8,0.8,0.2,0.0,0.5,26,50,0.08596614741022922,0.08434278780293374,0.0016233596072954826,1.9247165638969,0.0771829287927271,0.0854545645625429,-0.008271635769815794,-9.679571608795579,0.47970373675278877,0.47664166719974693,0.003062069553041835,0.6424259068728455,5.5,4.5,1.0,22.222222222222232,0.9094509851146538,0.8964997450421169,0.012951240072536896,1.444645148441004
ipo_alpha08_feedback_half_b100_s0,ipo,alpha08,feedback_half,0.8,0.8,0.2,0.0,0.5,51,75,0.07798113464168488,0.07676509927389218,0.0012160353677927033,1.5840992577290658,0.061269183946061796,0.06840245311394556,-0.007133269167883767,-10.42838208741006,0.4581247586881112,0.4672246063379213,-0.009099847649810089,-1.9476387857938704,5.166666666666667,5.0,0.16666666666666696,3.3333333333333437,0.881321426537346,0.8760279858143903,0.005293440722955678,0.6042547508382068
ipo_alpha08_feedback_half_b100_s0,ipo,alpha08,feedback_half,0.8,0.8,0.2,0.0,0.5,76,100,0.08500225975673566,0.08446333995517456,0.0005389198015610941,0.638051729717426,0.07514188278901894,0.08426489514258208,-0.009123012353563137,-10.826587202329463,0.4650812804888436,0.48312168912004005,-0.018040408631196436,-3.734133456946487,7.166666666666667,5.666666666666667,1.5,26.470588235294112,0.8963706795243853,0.9010997904276303,-0.004729110903245015,-0.5248154481315215
ipo_alpha08_feedback_half_b100_s0,ipo,alpha08,feedback_half,0.8,0.8,0.2,0.0,0.5,51,100,0.08149169719921026,0.08061421961453337,0.0008774775846768917,1.0884898332734094,0.07474023832115573,0.08352242715361662,-0.008782188832460888,-10.514767268806091,0.46160301958847744,0.4751731477289807,-0.01357012814050329,-2.8558280713798068,12.333333333333334,10.666666666666666,1.6666666666666679,15.625000000000021,0.8888460530308656,0.8885638881210102,0.0002821649098554424,0.031755162867597164
ipo_alpha08_feedback_one_b100_s0,ipo,alpha08,feedback_one,0.8,0.8,0.2,0.0,1.0,1,25,0.10260415804049462,0.09762849739964358,0.004975660640851046,5.096524860444296,0.10080684663284495,0.11260395366927771,-0.01179710703643276,-10.476636611784818,0.5855828317993861,0.5948379227086451,-0.009255090909259023,-1.5559012893991642,4.5,2.8333333333333335,1.6666666666666665,58.823529411764696,0.9611749704916356,0.9252040142203072,0.0359709562713284,3.88789453120153
ipo_alpha08_feedback_one_b100_s0,ipo,alpha08,feedback_one,0.8,0.8,0.2,0.0,1.0,26,50,0.09337745135350817,0.08434278780293374,0.009034663550574432,10.711838896864379,0.07057945469066189,0.0854545645625429,-0.01487510987188101,-17.407039574807193,0.4772194342148616,0.47664166719974693,0.0005777670151146941,0.12121622066929572,6.0,4.5,1.5,33.33333333333333,0.9171771706097595,0.8964997450421169,0.020677425567642516,2.3064619574064693
ipo_alpha08_feedback_one_b100_s0,ipo,alpha08,feedback_one,0.8,0.8,0.2,0.0,1.0,51,75,0.08604148771874377,0.07676509927389218,0.009276388444851597,12.084122254247509,0.056989796315928674,0.06840245311394556,-0.011412656798016889,-16.684572377843754,0.43865702008015656,0.4672246063379213,-0.028567586257764732,-6.1143154427751085,7.166666666666667,5.0,2.166666666666667,43.333333333333336,0.8822235978645457,0.8760279858143903,0.006195612050155397,0.7072390551993379
ipo_alpha08_feedback_one_b100_s0,ipo,alpha08,feedback_one,0.8,0.8,0.2,0.0,1.0,76,100,0.09439395490090925,0.08446333995517456,0.00993061494573469,11.757307905423776,0.07382583834514181,0.08426489514258208,-0.010439056797440269,-12.388381638375812,0.4654501693402245,0.48312168912004005,-0.01767151977981557,-3.657778190832739,5.5,5.666666666666667,-0.16666666666666696,-2.941176470588236,0.8980136251552486,0.9010997904276303,-0.0030861652723817024,-0.34248873489550746
ipo_alpha08_feedback_one_b100_s0,ipo,alpha08,feedback_one,0.8,0.8,0.2,0.0,1.0,51,100,0.09021772130982653,0.08061421961453337,0.009603501695293157,11.912912810188402,0.07271125503338417,0.08352242715361662,-0.010811172120232443,-12.944034900169099,0.45205359471019063,0.4751731477289807,-0.023119553018790095,-4.865500739948492,12.666666666666666,10.666666666666666,2.0,18.75,0.8901186115098971,0.8885638881210102,0.0015547233888869583,0.17497035493696522
dpo_alpha08_reference_half_b100_s0,dpo,alpha08,reference_half,0.8,0.8,0.8,0.4,0.0,1,25,0.10314511295961837,0.1063971318851112,-0.0032520189254928306,-3.056491155235652,0.10985687005679447,0.12096550951775555,-0.011108639460961078,-9.183311429222341,0.614036884389996,0.6019018867851201,0.012134997604875908,2.0161089159715706,4.166666666666667,3.0,1.166666666666667,38.88888888888891,0.9306712170555228,0.9151627176150264,0.01550849944049637,1.6946166121050599
dpo_alpha08_reference_half_b100_s0,dpo,alpha08,reference_half,0.8,0.8,0.8,0.4,0.0,26,50,0.0829583961343248,0.08688589364822563,-0.003927497513900827,-4.5202936276423245,0.06512354270257102,0.08233293017016104,-0.017209387467590015,-20.902192393763496,0.4615703392972103,0.47471024436793563,-0.013139905070725322,-2.7679843076107935,5.0,5.5,-0.5,-9.090909090909093,0.9120946302004705,0.8883930780377821,0.023701552162688433,2.667912745902834
dpo_alpha08_reference_half_b100_s0,dpo,alpha08,reference_half,0.8,0.8,0.8,0.4,0.0,51,75,0.07369452516576526,0.07640647940673537,-0.0027119542409701075,-3.549377306777257,0.05304166326201826,0.06737352872824544,-0.014331865466227181,-21.27225000197851,0.44380358565049693,0.4584054224562408,-0.01460183680574384,-3.1853542934775714,6.166666666666667,5.5,0.666666666666667,12.121212121212132,0.8856188621123872,0.8798950271405812,0.005723834971805952,0.650513390262808
dpo_alpha08_reference_half_b100_s0,dpo,alpha08,reference_half,0.8,0.8,0.8,0.4,0.0,76,100,0.08291258462410424,0.08620778139773921,-0.0032951967736349758,-3.8223890235985047,0.06610551395129396,0.08393303981006595,-0.01782752585877198,-21.240176573032876,0.44415250388558736,0.4699899314258966,-0.025837427540309266,-5.497442777533856,6.833333333333333,5.0,1.833333333333333,36.66666666666667,0.9005134673398946,0.894250642998694,0.0062628243412006235,0.7003432863295966
dpo_alpha08_reference_half_b100_s0,dpo,alpha08,reference_half,0.8,0.8,0.8,0.4,0.0,51,100,0.07830355489493475,0.08130713040223729,-0.0030035755073025416,-3.694110826988295,0.06642036025867236,0.08319315012034527,-0.01677278986167291,-20.161263081647686,0.4439780447680422,0.46419767694106867,-0.02021963217302647,-4.355823645277191,13.0,10.5,2.5,23.809523809523814,0.893066164726141,0.8870728350696373,0.0059933296565036764,0.6756299392296494
dpo_alpha08_reference_max_b100_s0,dpo,alpha08,reference_max,0.8,0.8,0.8,0.8,0.0,1,25,0.14135408795051016,0.1063971318851112,0.03495695606539896,32.855167659167606,0.11014098660651173,0.12096550951775555,-0.01082452291124382,-8.948437413604227,0.617047691351927,0.6019018867851201,0.01514580456680692,2.516324487318644,4.666666666666667,3.0,1.666666666666667,55.55555555555556,0.9216687241093148,0.9151627176150264,0.006506006494288341,0.7109125370888592
dpo_alpha08_reference_max_b100_s0,dpo,alpha08,reference_max,0.8,0.8,0.8,0.8,0.0,26,50,0.12384930342292577,0.08688589364822563,0.03696340977470014,42.54247521968717,0.06620617004103803,0.08233293017016104,-0.016126760129123008,-19.587253964839014,0.4670324364576826,0.47471024436793563,-0.0076778079102530206,-1.6173672258697147,6.166666666666667,5.5,0.666666666666667,12.121212121212132,0.9019505526173841,0.8883930780377821,0.013557474579601991,1.5260671109174728
dpo_alpha08_reference_max_b100_s0,dpo,alpha08,reference_max,0.8,0.8,0.8,0.8,0.0,51,75,0.09271873417306409,0.07640647940673537,0.01631225476632872,21.34930819085843,0.04712786891273616,0.06737352872824544,-0.020245659815509277,-30.049872995625893,0.43343896128850834,0.4584054224562408,-0.024966461167732434,-5.44637125668288,8.5,5.5,3.0,54.54545454545454,0.8969992830201808,0.8798950271405812,0.017104255879599628,1.9438973232049905
dpo_alpha08_reference_max_b100_s0,dpo,alpha08,reference_max,0.8,0.8,0.8,0.8,0.0,76,100,0.10617261710518378,0.08620778139773921,0.01996483570744456,23.158971711999232,0.05810695321536687,0.08393303981006595,-0.025826086594699073,-30.769869235215996,0.4364941481962334,0.4699899314258966,-0.033495783229663234,-7.1269150656144475,8.333333333333334,5.0,3.333333333333334,66.66666666666667,0.9020190540581522,0.894250642998694,0.007768411059458247,0.8687062313322391
dpo_alpha08_reference_max_b100_s0,dpo,alpha08,reference_max,0.8,0.8,0.8,0.8,0.0,51,100,0.09944567563912392,0.08130713040223729,0.018138545236886627,22.308677169090597,0.05891436477171783,0.08319315012034527,-0.024278785348627437,-29.18363508715118,0.43496655474237084,0.46419767694106867,-0.029231122198697834,-6.297128066500168,16.833333333333332,10.5,6.333333333333332,60.3174603174603,0.8995091685391666,0.8870728350696373,0.012436333469529326,1.4019517877078336
dpo_alpha08_feedback_half_b100_s0,dpo,alpha08,feedback_half,0.8,0.8,0.8,0.0,0.5,1,25,0.10680538876367353,0.1063971318851112,0.00040825687856232973,0.3837104171221073,0.11501107537651382,0.12096550951775555,-0.005954434141241721,-4.9224230650371625,0.5912492935862015,0.6019018867851201,-0.010652593198918647,-1.769822197404347,3.8333333333333335,3.0,0.8333333333333335,27.77777777777779,0.9318213205157327,0.9151627176150264,0.01665860290070631,1.8202886306513566
dpo_alpha08_feedback_half_b100_s0,dpo,alpha08,feedback_half,0.8,0.8,0.8,0.0,0.5,26,50,0.08167383434106078,0.08688589364822563,-0.005212059307164854,-5.998740518532141,0.07021091953064283,0.08233293017016104,-0.012122010639518205,-14.72316194075095,0.469058863885179,0.47471024436793563,-0.005651380482756652,-1.190490525495469,5.166666666666667,5.5,-0.33333333333333304,-6.060606060606055,0.9119935807417919,0.8883930780377821,0.023600502704009818,2.6565383373018614
dpo_alpha08_feedback_half_b100_s0,dpo,alpha08,feedback_half,0.8,0.8,0.8,0.0,0.5,51,75,0.08260540221021832,0.07640647940673537,0.006198922803482956,8.113085240433815,0.06670146960861723,0.06737352872824544,-0.0006720591196282127,-0.9975121272614351,0.46006117073492386,0.4584054224562408,0.001655748278683089,0.3611973588382167,4.666666666666667,5.5,-0.833333333333333,-15.151515151515149,0.8867911498736397,0.8798950271405812,0.006896122733058507,0.7837438012883169
dpo_alpha08_feedback_half_b100_s0,dpo,alpha08,feedback_half,0.8,0.8,0.8,0.0,0.5,76,100,0.08453170786411274,0.08620778139773921,-0.0016760735336264765,-1.944225343062167,0.07816707880895755,0.08393303981006595,-0.005765961001108391,-6.869715447166358,0.4631184097554411,0.4699899314258966,-0.006871521670455516,-1.4620572082487127,4.833333333333333,5.0,-0.16666666666666696,-3.3333333333333437,0.8970685741822043,0.894250642998694,0.0028179311835103693,0.315116483904454
dpo_alpha08_feedback_half_b100_s0,dpo,alpha08,feedback_half,0.8,0.8,0.8,0.0,0.5,51,100,0.08356855503716554,0.08130713040223729,0.002261424634928247,2.7813361801611647,0.07861970472146423,0.08319315012034527,-0.004573445398881035,-5.497382166999564,0.46158979024518243,0.46419767694106867,-0.0026078866958862412,-0.561805201842347,9.5,10.5,-1.0,-9.523809523809524,0.8919298620279221,0.8870728350696373,0.004857026958284827,0.5475341782846366
dpo_alpha08_feedback_one_b100_s0,dpo,alpha08,feedback_one,0.8,0.8,0.8,0.0,1.0,1,25,0.11084453129899495,0.1063971318851112,0.004447399413883751,4.1799993431083315,0.10745153234863832,0.12096550951775555,-0.01351397716911723,-11.171760630771887,0.5789503606046457,0.6019018867851201,-0.02295152618047447,-3.8131673424489865,4.5,3.0,1.5,50.0,0.9494803712944876,0.9151627176150264,0.03431765367946116,3.749896386611473
dpo_alpha08_feedback_one_b100_s0,dpo,alpha08,feedback_one,0.8,0.8,0.8,0.0,1.0,26,50,0.09487047169771758,0.08688589364822563,0.007984578049491944,9.189728866482128,0.06852524572281915,0.08233293017016104,-0.013807684447341886,-16.770549060752415,0.46894908518786416,0.47471024436793563,-0.005761159180071473,-1.213615936968515,6.833333333333333,5.5,1.333333333333333,24.242424242424242,0.9134996456335394,0.8883930780377821,0.025106567595757245,2.8260651975374307
dpo_alpha08_feedback_one_b100_s0,dpo,alpha08,feedback_one,0.8,0.8,0.8,0.0,1.0,51,75,0.09401831568167318,0.07640647940673537,0.017611836274937814,23.05018685808642,0.060307952464411806,0.06737352872824544,-0.0070655762638336325,-10.48716966025781,0.4462196569550816,0.4584054224562408,-0.012185765501159185,-2.6582943621969113,8.333333333333334,5.5,2.833333333333334,51.51515151515154,0.8827498049285788,0.8798950271405812,0.0028547777879975866,0.32444526903110393
dpo_alpha08_feedback_one_b100_s0,dpo,alpha08,feedback_one,0.8,0.8,0.8,0.0,1.0,76,100,0.09685778689579921,0.08620778139773921,0.01065000549806,12.353879574888694,0.07069429707623219,0.08393303981006595,-0.013238742733833755,-15.77298137156955,0.451495961636909,0.4699899314258966,-0.018493969788987596,-3.9349714860654528,6.666666666666667,5.0,1.666666666666667,33.33333333333335,0.901411016056015,0.894250642998694,0.00716037305732109,0.800712094912237
dpo_alpha08_feedback_one_b100_s0,dpo,alpha08,feedback_one,0.8,0.8,0.8,0.0,1.0,51,100,0.09543805128873621,0.08130713040223729,0.014130920886498921,17.37968222047852,0.06972574447444309,0.08319315012034527,-0.01346740564590218,-16.188118404484676,0.44885780929599534,0.46419767694106867,-0.015339867645073335,-3.304598107030332,15.0,10.5,4.5,42.85714285714286,0.892080410492297,0.8870728350696373,0.005007575422659727,0.5645055540751232
ipo_alpha099_reference_half_b100_s0,ipo,alpha099,reference_half,0.99,0.8,0.2,0.495,0.0,1,25,0.11617435180371376,0.12036611182986456,-0.0041917600261508065,-3.4825084589222177,0.19498035551523538,0.24722124822670566,-0.05224089271147028,-21.131230865546225,0.6907147435267262,0.6971956012582995,-0.006480857731573253,-0.9295609036942598,2.5,3.3333333333333335,-0.8333333333333335,-25.0,0.6901138098344094,0.6341647081849618,0.05594910164944755,8.822487427529513
ipo_alpha099_reference_half_b100_s0,ipo,alpha099,reference_half,0.99,0.8,0.2,0.495,0.0,26,50,0.10137418790522135,0.0879324230284201,0.013441764876801252,15.28647160383243,0.2041030927739744,0.2531935248185356,-0.04909043204456118,-19.388502166374277,0.6899671165995107,0.7703550000248609,-0.08038788342535019,-10.435173838393453,3.6666666666666665,2.6666666666666665,1.0,37.5,0.565178278696977,0.4599508522604016,0.1052274264365754,22.877971835347477
ipo_alpha099_reference_half_b100_s0,ipo,alpha099,reference_half,0.99,0.8,0.2,0.495,0.0,51,75,0.06489136529896089,0.08991616861289564,-0.02502480331393475,-27.83126071760328,0.1411397201260192,0.20054960557793303,-0.059409885451913835,-29.62353642167963,0.7215002913636498,0.6977794050270233,0.0237208863366265,3.399482152344091,1.5,3.5,-2.0,-57.14285714285714,0.5937227707896197,0.5034966460199052,0.09022612476971448,17.91990581922318
ipo_alpha099_reference_half_b100_s0,ipo,alpha099,reference_half,0.99,0.8,0.2,0.495,0.0,76,100,0.05947283884531279,0.06654892865011298,-0.0070760898048001925,-10.632913178818216,0.1200380967660431,0.16371233790724085,-0.04367424114119775,-26.67742804207188,0.6218246100378194,0.7271047123447195,-0.1052801023069001,-14.479359096353505,2.3333333333333335,2.1666666666666665,0.16666666666666696,7.692307692307709,0.5241546693830254,0.35341609265392276,0.1707385767291026,48.31092309548441
ipo_alpha099_reference_half_b100_s0,ipo,alpha099,reference_half,0.99,0.8,0.2,0.495,0.0,51,100,0.062182102072136834,0.07823254863150429,-0.016050446559367458,-20.51632835710012,0.1779872664322906,0.22202910754168795,-0.04404184110939735,-19.83606635951014,0.6716624507007345,0.7124420586858715,-0.04077960798513702,-5.723919227951912,3.8333333333333335,5.666666666666667,-1.8333333333333335,-32.35294117647059,0.5589387200863225,0.42845636933691406,0.13048235074940845,30.454057889568787
ipo_alpha099_reference_max_b100_s0,ipo,alpha099,reference_max,0.99,0.8,0.2,0.99,0.0,1,25,0.1412432654132501,0.12036611182986456,0.020877153583385544,17.344710455460287,0.1799252444828704,0.24722124822670566,-0.06729600374383526,-27.220962690926875,0.680514724190444,0.6971956012582995,-0.016680877067855482,-2.3925677439372572,4.166666666666667,3.3333333333333335,0.8333333333333335,25.0,0.7557661591114474,0.6341647081849618,0.12160145092648555,19.175058049906333
ipo_alpha099_reference_max_b100_s0,ipo,alpha099,reference_max,0.99,0.8,0.2,0.99,0.0,26,50,0.2174806544853478,0.0879324230284201,0.12954823145692773,147.32703477880648,0.17432531414664157,0.2531935248185356,-0.078868210671894,-31.14937900896915,0.7370155084682631,0.7703550000248609,-0.03333949155659777,-4.3278088096425416,5.833333333333333,2.6666666666666665,3.1666666666666665,118.75,0.41665581072984376,0.4599508522604016,-0.043295041530557854,-9.412971259382797
ipo_alpha099_reference_max_b100_s0,ipo,alpha099,reference_max,0.99,0.8,0.2,0.99,0.0,51,75,0.19150093488041486,0.08991616861289564,0.10158476626751922,112.97719624248992,0.16184256017618356,0.20054960557793303,-0.03870704540174946,-19.300484431373267,0.6725502694721318,0.6977794050270233,-0.02522913555489148,-3.6156320139477893,6.333333333333333,3.5,2.833333333333333,80.95238095238095,0.7139624284309837,0.5034966460199052,0.2104657824110785,41.800831063084765
ipo_alpha099_reference_max_b100_s0,ipo,alpha099,reference_max,0.99,0.8,0.2,0.99,0.0,76,100,0.1566489894137236,0.06654892865011298,0.09010006076361061,135.38919797991014,0.12581521074529925,0.16371233790724085,-0.0378971271619416,-23.148607885261562,0.6897343065360775,0.7271047123447195,-0.03737040580864204,-5.139618155978165,3.5,2.1666666666666665,1.3333333333333335,61.53846153846154,0.5059924899096319,0.35341609265392276,0.1525763972557091,43.171887309929936
ipo_alpha099_reference_max_b100_s0,ipo,alpha099,reference_max,0.99,0.8,0.2,0.99,0.0,51,100,0.17407496214706922,0.07823254863150429,0.09584241351556493,122.50963977539283,0.20777330595503885,0.22202910754168795,-0.014255801586649103,-6.420690397078888,0.6811422880041045,0.7124420586858715,-0.031299770681767036,-4.393307539914293,9.833333333333334,5.666666666666667,4.166666666666667,73.52941176470588,0.6099774591703079,0.42845636933691406,0.18152108983339382,42.366295105921466
ipo_alpha099_feedback_half_b100_s0,ipo,alpha099,feedback_half,0.99,0.8,0.2,0.0,0.5,1,25,0.11491388011215105,0.12036611182986456,-0.0054522317177135154,-4.529706604978778,0.21244450063974496,0.24722124822670566,-0.0347767475869607,-14.067054444717431,0.6532901205069749,0.6971956012582995,-0.04390548075132461,-6.297440871985415,3.1666666666666665,3.3333333333333335,-0.16666666666666696,-5.000000000000004,0.7379336014068935,0.6341647081849618,0.10376889322193161,16.363082316410793
ipo_alpha099_feedback_half_b100_s0,ipo,alpha099,feedback_half,0.99,0.8,0.2,0.0,0.5,26,50,0.07660179075978843,0.0879324230284201,-0.011330632268631666,-12.885613609179813,0.12327788440199146,0.2531935248185356,-0.12991564041654413,-51.31080682638112,0.5619095369535109,0.7703550000248609,-0.20844546307135003,-27.0583643988321,3.5,2.6666666666666665,0.8333333333333335,31.25,0.6665011990878095,0.4599508522604016,0.20655034682740786,44.907047310017624
ipo_alpha099_feedback_half_b100_s0,ipo,alpha099,feedback_half,0.99,0.8,0.2,0.0,0.5,51,75,0.05505894596255149,0.08991616861289564,-0.034857222650344154,-38.76635669432314,0.10215219323785905,0.20054960557793303,-0.09839741234007397,-49.06387726693235,0.590168222126657,0.6977794050270233,-0.10761118290036631,-15.421948845881861,2.0,3.5,-1.5,-42.85714285714286,0.5825709647061209,0.5034966460199052,0.07907431868621573,15.705033849041694
ipo_alpha099_feedback_half_b100_s0,ipo,alpha099,feedback_half,0.99,0.8,0.2,0.0,0.5,76,100,0.03622025814724666,0.06654892865011298,-0.030328670502866327,-45.57349174217673,0.05140021804564059,0.16371233790724085,-0.11231211986160025,-68.6033327098634,0.5739687660711127,0.7271047123447195,-0.15313594627360683,-21.06105814935294,2.0,2.1666666666666665,-0.16666666666666652,-7.692307692307687,0.49401679032294094,0.35341609265392276,0.14060069766901817,39.783332052934895
ipo_alpha099_feedback_half_b100_s0,ipo,alpha099,feedback_half,0.99,0.8,0.2,0.0,0.5,51,100,0.04563960205489908,0.07823254863150429,-0.03259294657660521,-41.661619296242655,0.09757283660002765,0.22202910754168795,-0.1244562709416603,-56.05403377946404,0.582068494098885,0.7124420586858715,-0.13037356458698657,-18.29953229143517,4.0,5.666666666666667,-1.666666666666667,-29.41176470588236,0.5382938775145308,0.42845636933691406,0.10983750817761678,25.63563434652707
ipo_alpha099_feedback_one_b100_s0,ipo,alpha099,feedback_one,0.99,0.8,0.2,0.0,1.0,1,25,0.10884949871542475,0.12036611182986456,-0.011516613114439814,-9.56798632053376,0.16270221745651084,0.24722124822670566,-0.08451903077019482,-34.18760781140041,0.5709128950641614,0.6971956012582995,-0.12628270619413806,-18.11295222835928,3.8333333333333335,3.3333333333333335,0.5,14.999999999999991,0.7683938174767823,0.6341647081849618,0.13422910929182041,21.16628496656594
ipo_alpha099_feedback_one_b100_s0,ipo,alpha099,feedback_one,0.99,0.8,0.2,0.0,1.0,26,50,0.04217381036388516,0.0879324230284201,-0.04575861266453494,-52.038384805733806,0.049102218195303936,0.2531935248185356,-0.20409130662323163,-80.6068428367212,0.5284383853762983,0.7703550000248609,-0.24191661464856262,-31.403264032914112,2.5,2.6666666666666665,-0.16666666666666652,-6.25,0.5688474346449323,0.4599508522604016,0.10889658238453065,23.675699664293415
ipo_alpha099_feedback_one_b100_s0,ipo,alpha099,feedback_one,0.99,0.8,0.2,0.0,1.0,51,75,0.0382233893639261,0.08991616861289564,-0.05169277924896954,-57.48997098788286,0.05861745525398485,0.20054960557793303,-0.14193215032394818,-70.77159285102346,0.5457801981330397,0.6977794050270233,-0.1519992068939836,-21.783275029175886,3.3333333333333335,3.5,-0.16666666666666652,-4.761904761904756,0.49875033703723326,0.5034966460199052,-0.004746308982671921,-0.9426694338862118
ipo_alpha099_feedback_one_b100_s0,ipo,alpha099,feedback_one,0.99,0.8,0.2,0.0,1.0,76,100,0.0254033732414867,0.06654892865011298,-0.041145555408626286,-61.82752486513008,0.043954485464853275,0.16371233790724085,-0.11975785244238757,-73.15139101503894,0.566775823122371,0.7271047123447195,-0.16032888922234856,-22.050316343753362,2.0,2.1666666666666665,-0.16666666666666652,-7.692307692307687,0.41778310457626117,0.35341609265392276,0.0643670119223384,18.21281295907733
