run_id,method,base_id,arm,alpha,lambda_current,beta_train,nu,kappa,start_step,end_step,tv_mean,tv_mean_ordinary,tv_mean_difference,tv_mean_percent_change,probability_temporal_sd,probability_temporal_sd_ordinary,probability_temporal_sd_difference,probability_temporal_sd_percent_change,mean_max_probability,mean_max_probability_ordinary,mean_max_probability_difference,mean_max_probability_percent_change,leading_response_switches,leading_response_switches_ordinary,leading_response_switches_difference,leading_response_switches_percent_change,relative_entropy_mean,relative_entropy_mean_ordinary,relative_entropy_mean_difference,relative_entropy_mean_percent_change
dpo_coverage05_reference_max_b100_s0,dpo,coverage05,reference_max,0.9,0.5,0.8,0.9,0.0,51,100,0.09535710296940192,0.06441796550164547,0.03093913746775645,48.02874047142354,0.053472890903662224,0.08556000099564111,-0.032087110091978885,-37.50246577675189,0.43586580419069715,0.4697807354947008,-0.03391493130400364,-7.219310785123967,16.166666666666668,9.333333333333334,6.833333333333334,73.21428571428572,0.8605222103036946,0.8702437964505377,-0.009721586146843153,-1.117110651807529
dpo_coverage05_feedback_half_b100_s0,dpo,coverage05,feedback_half,0.9,0.5,0.8,0.0,0.5,1,25,0.07721972117500848,0.07628714185808629,0.0009325793169221996,1.2224593741590573,0.1114158693188484,0.12037439742557454,-0.008958528106726135,-7.442220520576259,0.6515733081925764,0.6774777333812511,-0.02590442518867464,-3.823657060932051,2.1666666666666665,2.5,-0.3333333333333335,-13.333333333333341,0.962793548070665,0.9321883670918855,0.03060518097877951,3.283154141287703
dpo_coverage05_feedback_half_b100_s0,dpo,coverage05,feedback_half,0.9,0.5,0.8,0.0,0.5,26,50,0.06695236988578716,0.06632529014435933,0.0006270797414278384,0.9454609848867257,0.0715674919890223,0.08581481520296662,-0.014247323213944313,-16.602405051210532,0.4886424319732638,0.5037192336028802,-0.015076801629616388,-2.9930962774200043,2.8333333333333335,3.8333333333333335,-1.0,-26.086956521739125,0.8867902507189829,0.8688419589787634,0.017948291740219502,2.0657717499412476
dpo_coverage05_feedback_half_b100_s0,dpo,coverage05,feedback_half,0.9,0.5,0.8,0.0,0.5,51,75,0.05836492668970562,0.06006527293890024,-0.0017003462491946217,-2.8308308045553288,0.05538118447840834,0.06787687915182178,-0.012495694673413438,-18.409353567160956,0.45044929585204097,0.4643142848565141,-0.013864989004473138,-2.9861215682299713,5.333333333333333,5.166666666666667,0.16666666666666607,3.2258064516129004,0.851435056115522,0.8704463620693277,-0.019011305953805735,-2.184087013542091
dpo_coverage05_feedback_half_b100_s0,dpo,coverage05,feedback_half,0.9,0.5,0.8,0.0,0.5,76,100,0.06779527443775953,0.06877065806439066,-0.0009753836266311322,-1.4183136443421396,0.06858313923601798,0.08309277499951932,-0.014509635763501338,-17.46197038621622,0.4558536740036254,0.4752471861328873,-0.01939351212926188,-4.080721084761796,3.6666666666666665,4.166666666666667,-0.5000000000000004,-12.00000000000001,0.8657797407944469,0.870041230831747,-0.004261490037300142,-0.48980322843162893
dpo_coverage05_feedback_half_b100_s0,dpo,coverage05,feedback_half,0.9,0.5,0.8,0.0,0.5,51,100,0.06308010056373257,0.06441796550164547,-0.0013378649379128943,-2.076850654152873,0.07267670328172064,0.08556000099564111,-0.012883297713920466,-15.057617536232627,0.45315148492783314,0.4697807354947008,-0.016629250566867648,-3.5397898020139706,9.0,9.333333333333334,-0.3333333333333339,-3.571428571428581,0.8586073984549843,0.8702437964505377,-0.011636397995553383,-1.3371423092028656
dpo_coverage05_feedback_one_b100_s0,dpo,coverage05,feedback_one,0.9,0.5,0.8,0.0,1.0,1,25,0.0751410965465068,0.07628714185808629,-0.0011460453115794828,-1.5022784753312979,0.1079796987221374,0.12037439742557454,-0.012394698703437138,-10.296789822852958,0.639750914798077,0.6774777333812511,-0.03772681858317406,-5.568717128883593,2.3333333333333335,2.5,-0.16666666666666652,-6.666666666666665,0.9906086084864535,0.9321883670918855,0.05842024139456803,6.266999616914282
dpo_coverage05_feedback_one_b100_s0,dpo,coverage05,feedback_one,0.9,0.5,0.8,0.0,1.0,26,50,0.06567927092402674,0.06632529014435933,-0.0006460192203325832,-0.9740164255994999,0.06712759841348018,0.08581481520296662,-0.01868721678948644,-21.77621281976544,0.48101091901608445,0.5037192336028802,-0.02270831458679573,-4.508129345066547,4.0,3.8333333333333335,0.16666666666666652,4.347826086956519,0.8679308058771152,0.8688419589787634,-0.0009111531016481322,-0.10486983187587562
dpo_coverage05_feedback_one_b100_s0,dpo,coverage05,feedback_one,0.9,0.5,0.8,0.0,1.0,51,75,0.060686236908543544,0.06006527293890024,0.0006209639696433053,1.0338152800453582,0.053800511642663786,0.06787687915182178,-0.014076367509157993,-20.738088853014382,0.4561884212873996,0.4643142848565141,-0.008125863569114489,-1.7500783056083713,5.166666666666667,5.166666666666667,0.0,0.0,0.8490982050606658,0.8704463620693277,-0.021348157008661883,-2.4525528440271227
dpo_coverage05_feedback_one_b100_s0,dpo,coverage05,feedback_one,0.9,0.5,0.8,0.0,1.0,76,100,0.06587016344391446,0.06877065806439066,-0.0029004946204762017,-4.217633947548438,0.06589717325569097,0.08309277499951932,-0.01719560174382835,-20.694460792683632,0.4457341784376799,0.4752471861328873,-0.029513007695207427,-6.210033127256665,5.166666666666667,4.166666666666667,1.0,24.0,0.8654554231701549,0.870041230831747,-0.004585807661592112,-0.5270793497002657
dpo_coverage05_feedback_one_b100_s0,dpo,coverage05,feedback_one,0.9,0.5,0.8,0.0,1.0,51,100,0.063278200176229,0.06441796550164547,-0.0011397653254164725,-1.7693283489174427,0.06720025146003243,0.08556000099564111,-0.018359749535608677,-21.458332540861026,0.4509612998625397,0.4697807354947008,-0.018819435632161097,-4.006004122826234,10.333333333333334,9.333333333333334,1.0,10.71428571428572,0.8572768141154102,0.8702437964505377,-0.012966982335127497,-1.4900401919572315
ipo_beta15_reference_half_b100_s0,ipo,beta15,reference_half,0.9,0.8,0.3,0.45,0.0,1,25,0.07245785090296837,0.0735963257716459,-0.0011384748686775331,-1.5469180787774484,0.10724687060435945,0.12082932816305514,-0.013582457558695693,-11.241027129081294,0.6550006363711618,0.6526163512393072,0.0023842851318546243,0.365342536595481,1.8333333333333333,1.8333333333333333,0.0,0.0,0.9272237197173246,0.8893412062882383,0.03788251342908633,4.2596152254311015
ipo_beta15_reference_half_b100_s0,ipo,beta15,reference_half,0.9,0.8,0.3,0.45,0.0,26,50,0.06830167700010478,0.06039136926728774,0.007910307732817042,13.098407651276457,0.0619611622909522,0.07923088142293201,-0.017269719131979812,-21.796702020509628,0.42716383851505907,0.46825253556081253,-0.041088697045753464,-8.774901132471758,6.833333333333333,2.6666666666666665,4.166666666666666,156.25,0.8674040042558824,0.8861818246757034,-0.018777820419821012,-2.118957971936819
ipo_beta15_reference_half_b100_s0,ipo,beta15,reference_half,0.9,0.8,0.3,0.45,0.0,51,75,0.05878658932367909,0.05790740646121431,0.0008791828624647793,1.5182563271135985,0.05059928487970777,0.07405151938880407,-0.023452234509096295,-31.670159778844543,0.447930176994131,0.4562610624869392,-0.008330885492808193,-1.8259032334249858,4.333333333333333,2.6666666666666665,1.6666666666666665,62.5,0.8538741196729221,0.8845354995350093,-0.030661379862087168,-3.466382059081352
ipo_beta15_reference_half_b100_s0,ipo,beta15,reference_half,0.9,0.8,0.3,0.45,0.0,76,100,0.06506904201272479,0.06200675352728155,0.0030622884854432375,4.938637021362369,0.05592978577432498,0.0685727383011721,-0.012642952526847114,-18.437286945315133,0.42541809283292364,0.4365568679225033,-0.011138775089579667,-2.551506094174427,4.833333333333333,3.8333333333333335,0.9999999999999996,26.08695652173911,0.8891086159514258,0.9100941380002707,-0.020985522048844962,-2.3058627863438375
ipo_beta15_reference_half_b100_s0,ipo,beta15,reference_half,0.9,0.8,0.3,0.45,0.0,51,100,0.061927815668201935,0.05995707999424793,0.001970735673954005,3.2869106936880055,0.06009712166553655,0.07925238109031636,-0.01915525942477981,-24.16994815960216,0.4366741349135273,0.4464089652047212,-0.009734830291193874,-2.180697756983785,9.166666666666666,6.5,2.666666666666666,41.025641025641015,0.8714913678121742,0.89731481876764,-0.025823450955465788,-2.8778585191461925
ipo_beta15_reference_max_b100_s0,ipo,beta15,reference_max,0.9,0.8,0.3,0.9,0.0,1,25,0.10183887076068622,0.0735963257716459,0.028242544989040316,38.37493882054801,0.09768128778075885,0.12082932816305514,-0.023148040382296287,-19.15763394054363,0.6675319742392444,0.6526163512393072,0.014915622999937206,2.2855116902315897,2.6666666666666665,1.8333333333333333,0.8333333333333333,45.45454545454546,0.9488695702519964,0.8893412062882383,0.059528363963758046,6.693534893340436
ipo_beta15_reference_max_b100_s0,ipo,beta15,reference_max,0.9,0.8,0.3,0.9,0.0,26,50,0.15678410793738645,0.06039136926728774,0.0963927386700987,159.6134345678959,0.07475007374826896,0.07923088142293201,-0.004480807674663051,-5.655380319126624,0.4705121463922344,0.46825253556081253,0.0022596108314218433,0.4825624336909584,8.833333333333334,2.6666666666666665,6.166666666666668,231.25000000000006,0.8558774455656529,0.8861818246757034,-0.03030437911005046,-3.4196570349589672
ipo_beta15_reference_max_b100_s0,ipo,beta15,reference_max,0.9,0.8,0.3,0.9,0.0,51,75,0.08361858329732914,0.05790740646121431,0.025711176836114832,44.40049798005696,0.044196426629751207,0.07405151938880407,-0.029855092759052862,-40.316651171328544,0.4226271616208104,0.4562610624869392,-0.03363390086612883,-7.371635151770517,8.666666666666666,2.6666666666666665,6.0,225.0,0.8835780235746312,0.8845354995350093,-0.0009574759603780958,-0.10824618807062647
ipo_beta15_reference_max_b100_s0,ipo,beta15,reference_max,0.9,0.8,0.3,0.9,0.0,76,100,0.10228202614036264,0.06200675352728155,0.04027527261308109,64.95304192205593,0.04953061425160807,0.0685727383011721,-0.019042124049564027,-27.769233840321274,0.41827837814715485,0.4365568679225033,-0.01827848977534846,-4.186966491291855,8.833333333333334,3.8333333333333335,5.0,130.43478260869566,0.8911161491721376,0.9100941380002707,-0.018977988828133174,-2.0852775592899775
ipo_beta15_reference_max_b100_s0,ipo,beta15,reference_max,0.9,0.8,0.3,0.9,0.0,51,100,0.09295030471884587,0.05995707999424793,0.03299322472459794,55.02807129327043,0.05277497457646821,0.07925238109031636,-0.026477406513848153,-33.4089728908894,0.42045276988398267,0.4464089652047212,-0.025956195320738507,-5.8144431102173595,17.5,6.5,11.0,169.23076923076925,0.8873470863733844,0.89731481876764,-0.009967732394255524,-1.1108400514264427
ipo_beta15_feedback_half_b100_s0,ipo,beta15,feedback_half,0.9,0.8,0.3,0.0,0.5,1,25,0.07513835111768409,0.0735963257716459,0.0015420253460381866,2.0952477312831785,0.11758612495878269,0.12082932816305514,-0.0032432032042724462,-2.6841192064693487,0.6175323974567545,0.6526163512393072,-0.03508395378255269,-5.3758925463526674,2.1666666666666665,1.8333333333333333,0.33333333333333326,18.181818181818187,0.9252776438785824,0.8893412062882383,0.03593643759034404,4.040793042788238
ipo_beta15_feedback_half_b100_s0,ipo,beta15,feedback_half,0.9,0.8,0.3,0.0,0.5,26,50,0.06063820673471595,0.06039136926728774,0.000246837467428207,0.40872970827292576,0.06692158187326842,0.07923088142293201,-0.012309299549663588,-15.535987141121055,0.4571585220512018,0.46825253556081253,-0.011094013509610756,-2.3692372527836403,2.8333333333333335,2.6666666666666665,0.16666666666666696,6.250000000000022,0.8986127816569449,0.8861818246757034,0.012430956981241525,1.4027546757450882
ipo_beta15_feedback_half_b100_s0,ipo,beta15,feedback_half,0.9,0.8,0.3,0.0,0.5,51,75,0.0550372154361504,0.05790740646121431,-0.0028701910250639104,-4.956518000830046,0.05473599779958499,0.07405151938880407,-0.01931552158921908,-26.08389638543921,0.4350678849000221,0.4562610624869392,-0.021193177586917133,-4.644967394631405,4.166666666666667,2.6666666666666665,1.5000000000000004,56.25000000000002,0.8834525367273613,0.8845354995350093,-0.0010829628076479692,-0.12243293889473428
ipo_beta15_feedback_half_b100_s0,ipo,beta15,feedback_half,0.9,0.8,0.3,0.0,0.5,76,100,0.06354837212076232,0.06200675352728155,0.001541618593480773,2.4862107847695825,0.0685634964076039,0.0685727383011721,-9.241893568198711e-06,-0.013477504030257048,0.4458415897272088,0.4365568679225033,0.009284721804705465,2.12680694931906,3.5,3.8333333333333335,-0.3333333333333335,-8.695652173913048,0.8885031069201729,0.9100941380002707,-0.021591031080097856,-2.3723953576428203
ipo_beta15_feedback_half_b100_s0,ipo,beta15,feedback_half,0.9,0.8,0.3,0.0,0.5,51,100,0.059292793778456365,0.05995707999424793,-0.0006642862157915652,-1.107936236813556,0.06993103131784852,0.07925238109031636,-0.009321349772467846,-11.761602167946473,0.4404547373136154,0.4464089652047212,-0.005954227891105779,-1.3338056256050335,7.666666666666667,6.5,1.166666666666667,17.948717948717952,0.8859778218237673,0.89731481876764,-0.01133699694387269,-1.2634358317455185
ipo_beta15_feedback_one_b100_s0,ipo,beta15,feedback_one,0.9,0.8,0.3,0.0,1.0,1,25,0.07354109513384932,0.0735963257716459,-5.523063779658277e-05,-0.07504537382471144,0.10564571948765099,0.12082932816305514,-0.01518360867540415,-12.566161631648221,0.6086050564166045,0.6526163512393072,-0.04401129482270272,-6.743823494328027,2.6666666666666665,1.8333333333333333,0.8333333333333333,45.45454545454546,0.9465461078127969,0.8893412062882383,0.05720490152455859,6.432278311190531
ipo_beta15_feedback_one_b100_s0,ipo,beta15,feedback_one,0.9,0.8,0.3,0.0,1.0,26,50,0.05932233767852868,0.06039136926728774,-0.0010690315887590604,-1.7701727941083822,0.05541771639439245,0.07923088142293201,-0.023813165028539564,-30.055408447907606,0.445558993229773,0.46825253556081253,-0.02269354233103954,-4.8464323431500755,5.0,2.6666666666666665,2.3333333333333335,87.5,0.8871982351425526,0.8861818246757034,0.0010164104668491936,0.11469547654299195
ipo_beta15_feedback_one_b100_s0,ipo,beta15,feedback_one,0.9,0.8,0.3,0.0,1.0,51,75,0.05924160668632178,0.05790740646121431,0.001334200225107468,2.3040234516479297,0.05405669393434407,0.07405151938880407,-0.019994825454459998,-27.00123592262583,0.43439775534708147,0.4562610624869392,-0.021863307139857735,-4.791841543674047,4.5,2.6666666666666665,1.8333333333333335,68.75,0.8798194173747246,0.8845354995350093,-0.00471608216028474,-0.5331704790552672
ipo_beta15_feedback_one_b100_s0,ipo,beta15,feedback_one,0.9,0.8,0.3,0.0,1.0,76,100,0.06328040830848204,0.06200675352728155,0.0012736547812004922,2.054058161003569,0.06070358477407293,0.0685727383011721,-0.007869153527099167,-11.475629706571977,0.42110107792721313,0.4365568679225033,-0.015455789995290181,-3.540384112805639,5.333333333333333,3.8333333333333335,1.4999999999999996,39.13043478260869,0.8856127222778433,0.9100941380002707,-0.024481415722427458,-2.6899871892615335
ipo_beta15_feedback_one_b100_s0,ipo,beta15,feedback_one,0.9,0.8,0.3,0.0,1.0,51,100,0.06126100749740191,0.05995707999424793,0.0013039275031539801,2.174768189643439,0.0649526987454025,0.07925238109031636,-0.014299682344913855,-18.0432210971906,0.42774941663714733,0.4464089652047212,-0.018659548567573847,-4.1799224527259815,9.833333333333334,6.5,3.333333333333334,51.2820512820513,0.8827160698262841,0.89731481876764,-0.014598748941355821,-1.6269372394190018
dpo_beta15_reference_half_b100_s0,dpo,beta15,reference_half,0.9,0.8,1.2,0.45,0.0,1,25,0.07837876262880705,0.08484725865851779,-0.006468496029710738,-7.623694780457546,0.11181119644273037,0.13096168704165412,-0.01915049059892375,-14.62297182597585,0.654386702650853,0.6247631219752366,0.029623580675616323,4.741569986070737,2.5,2.0,0.5,25.0,0.9033150938213907,0.8738292734482641,0.029485820373126637,3.374322796119089
dpo_beta15_reference_half_b100_s0,dpo,beta15,reference_half,0.9,0.8,1.2,0.45,0.0,26,50,0.07039971632473219,0.06160870291720414,0.008791013407528046,14.269109705721728,0.06678020601252561,0.08163774603529111,-0.0148575400227655,-18.199351089804395,0.4275986397992546,0.4680732607832627,-0.040474620984008114,-8.647069673725616,5.166666666666667,2.5,2.666666666666667,106.66666666666669,0.876513394675925,0.8794469964491669,-0.0029336017732418673,-0.3335734598090001
dpo_beta15_reference_half_b100_s0,dpo,beta15,reference_half,0.9,0.8,1.2,0.45,0.0,51,75,0.0581327726783332,0.05671380591798381,0.0014189667603493883,2.501977670836286,0.051141461462395975,0.06717165159369615,-0.016030190131300172,-23.864516877242536,0.45118290655117194,0.4402047443627364,0.010978162188435558,2.493876390252936,3.8333333333333335,5.666666666666667,-1.8333333333333335,-32.35294117647059,0.8734746380516699,0.8731524319863649,0.0003222060653049752,0.03690146800279237
dpo_beta15_reference_half_b100_s0,dpo,beta15,reference_half,0.9,0.8,1.2,0.45,0.0,76,100,0.06578178002813984,0.06279137693093338,0.002990403097206454,4.762442302381276,0.05658694100127749,0.06783444159918292,-0.011247500597905434,-16.580811064037583,0.4251435396001344,0.4377570603826857,-0.01261352078255129,-2.8813974517109098,4.166666666666667,4.0,0.16666666666666696,4.166666666666674,0.8802211219394452,0.8912769387752366,-0.011055816835791377,-1.2404468639101052
dpo_beta15_reference_half_b100_s0,dpo,beta15,reference_half,0.9,0.8,1.2,0.45,0.0,51,100,0.06195727635323652,0.0597525914244586,0.002204684928777921,3.689689227228188,0.06337791065454619,0.07681303007807312,-0.013435119423526931,-17.490677571072787,0.43816322307565314,0.4389809023727111,-0.0008176792970579494,-0.1862676240898753,8.0,9.666666666666666,-1.666666666666666,-17.24137931034482,0.8768478799955576,0.8822146853808008,-0.005366805385243256,-0.6083332633401772
dpo_beta15_reference_max_b100_s0,dpo,beta15,reference_max,0.9,0.8,1.2,0.9,0.0,1,25,0.10619602260349142,0.08484725865851779,0.021348763944973634,25.161406841552015,0.10923959641861157,0.13096168704165412,-0.021722090623042548,-16.586599572540283,0.6624809304086827,0.6247631219752366,0.037717808433446076,6.037137453663766,2.6666666666666665,2.0,0.6666666666666665,33.33333333333333,0.9205664126281912,0.8738292734482641,0.046737139179927056,5.348543542778694
dpo_beta15_reference_max_b100_s0,dpo,beta15,reference_max,0.9,0.8,1.2,0.9,0.0,26,50,0.1604099582299861,0.06160870291720414,0.09880125531278197,160.3689911238041,0.08488816651110616,0.08163774603529111,0.003250420475815044,3.9815166802987356,0.4711097706579365,0.4680732607832627,0.0030365098746737984,0.6487253447446717,9.833333333333334,2.5,7.333333333333334,293.33333333333337,0.8184780552472185,0.8794469964491669,-0.0609689412019484,-6.932645338276789
dpo_beta15_reference_max_b100_s0,dpo,beta15,reference_max,0.9,0.8,1.2,0.9,0.0,51,75,0.08411126339659052,0.05671380591798381,0.027397457478606703,48.3082682164327,0.04893052925750479,0.06717165159369615,-0.018241122336191358,-27.155983072334088,0.420003207149829,0.4402047443627364,-0.02020153721290735,-4.589123009601403,5.5,5.666666666666667,-0.16666666666666696,-2.941176470588236,0.8664575348308254,0.8731524319863649,-0.006694897155539503,-0.7667501011603517
dpo_beta15_reference_max_b100_s0,dpo,beta15,reference_max,0.9,0.8,1.2,0.9,0.0,76,100,0.10400332830969639,0.06279137693093338,0.041211951378763004,65.63313848666448,0.04951926317473256,0.06783444159918292,-0.018315178424450358,-26.999821908567124,0.4108502963285245,0.4377570603826857,-0.026906764054161203,-6.146506016519615,8.5,4.0,4.5,112.5,0.864226223324248,0.8912769387752366,-0.027050715450988583,-3.0350516516404857
dpo_beta15_reference_max_b100_s0,dpo,beta15,reference_max,0.9,0.8,1.2,0.9,0.0,51,100,0.09405729585314344,0.0597525914244586,0.03430470442868484,57.41124127152559,0.055236342043488394,0.07681303007807312,-0.021576688034584728,-28.08988007979125,0.41542675173917676,0.4389809023727111,-0.023554150633534332,-5.365643586366309,14.0,9.666666666666666,4.333333333333334,44.827586206896555,0.8653418790775366,0.8822146853808008,-0.016872806303264265,-1.9125510584740768
dpo_beta15_feedback_half_b100_s0,dpo,beta15,feedback_half,0.9,0.8,1.2,0.0,0.5,1,25,0.08267235424180662,0.08484725865851779,-0.002174904416711171,-2.5633172492519063,0.12262320654400072,0.13096168704165412,-0.0083384804976534,-6.367114448519007,0.6258334219580942,0.6247631219752366,0.0010702999828575699,0.1713129256851298,2.5,2.0,0.5,25.0,0.9098171529724765,0.8738292734482641,0.03598787952421234,4.118410840392039
dpo_beta15_feedback_half_b100_s0,dpo,beta15,feedback_half,0.9,0.8,1.2,0.0,0.5,26,50,0.059320081521791364,0.06160870291720414,-0.0022886213954127765,-3.714769646243732,0.06327483809209343,0.08163774603529111,-0.018362907943197684,-22.49315890624859,0.45194807166120876,0.4680732607832627,-0.016125189122053962,-3.445013948258968,2.3333333333333335,2.5,-0.16666666666666652,-6.666666666666665,0.908162290223188,0.8794469964491669,0.028715293774021045,3.26515343050362
dpo_beta15_feedback_half_b100_s0,dpo,beta15,feedback_half,0.9,0.8,1.2,0.0,0.5,51,75,0.05847405240649934,0.05671380591798381,0.0017602464885155267,3.1037354309479737,0.060532246342043676,0.06717165159369615,-0.006639405251652471,-9.884237016848274,0.4411690213718871,0.4402047443627364,0.0009642770091507491,0.21905193469613504,3.8333333333333335,5.666666666666667,-1.8333333333333335,-32.35294117647059,0.8742759040291647,0.8731524319863649,0.0011234720427997225,0.12866848921715413
dpo_beta15_feedback_half_b100_s0,dpo,beta15,feedback_half,0.9,0.8,1.2,0.0,0.5,76,100,0.06224303802774143,0.06279137693093338,-0.0005483389031919542,-0.8732710285921819,0.06622672743812326,0.06783444159918292,-0.0016077141610596618,-2.370055864186593,0.4357918566020036,0.4377570603826857,-0.001965203780682101,-0.4489256618646298,3.5,4.0,-0.5,-12.5,0.8874384484685454,0.8912769387752366,-0.0038384903066912557,-0.4306731319634438
dpo_beta15_feedback_half_b100_s0,dpo,beta15,feedback_half,0.9,0.8,1.2,0.0,0.5,51,100,0.06035854521712039,0.0597525914244586,0.0006059537926617897,1.0141046241113338,0.07172227655808676,0.07681303007807312,-0.005090753519986363,-6.627460881066794,0.4384804389869454,0.4389809023727111,-0.0005004633857657037,-0.1140057307870701,7.333333333333333,9.666666666666666,-2.333333333333333,-24.13793103448276,0.880857176248855,0.8822146853808008,-0.0013575091319458776,-0.15387514563531823
dpo_beta15_feedback_one_b100_s0,dpo,beta15,feedback_one,0.9,0.8,1.2,0.0,1.0,1,25,0.08386691482821618,0.08484725865851779,-0.0009803438303016138,-1.1554219261781573,0.11489594508767477,0.13096168704165412,-0.01606574195397935,-12.267512977951656,0.5869611450463007,0.6247631219752366,-0.03780197692893594,-6.05060951892008,2.8333333333333335,2.0,0.8333333333333335,41.66666666666667,0.9338445084413224,0.8738292734482641,0.060015234993058275,6.868073297227606
dpo_beta15_feedback_one_b100_s0,dpo,beta15,feedback_one,0.9,0.8,1.2,0.0,1.0,26,50,0.05801807300946582,0.06160870291720414,-0.00359062990773832,-5.828121251901319,0.057722498898792836,0.08163774603529111,-0.02391524713649828,-29.294350098984822,0.44562182932030464,0.4680732607832627,-0.022451431462958082,-4.796563560453848,2.8333333333333335,2.5,0.3333333333333335,13.33333333333333,0.9029840182296046,0.8794469964491669,0.023537021780437706,2.6763434152905496
dpo_beta15_feedback_one_b100_s0,dpo,beta15,feedback_one,0.9,0.8,1.2,0.0,1.0,51,75,0.05650857332561591,0.05671380591798381,-0.00020523259236790437,-0.3618741310796536,0.05576086863888696,0.06717165159369615,-0.011410782954809184,-16.987497975827726,0.437605228775977,0.4402047443627364,-0.00259951558675936,-0.5905242094840557,3.8333333333333335,5.666666666666667,-1.8333333333333335,-32.35294117647059,0.8675069059312387,0.8731524319863649,-0.005645526055126249,-0.6465682105795678
dpo_beta15_feedback_one_b100_s0,dpo,beta15,feedback_one,0.9,0.8,1.2,0.0,1.0,76,100,0.0627912051230215,0.06279137693093338,-1.7180791188342592e-07,-0.00027361704788564367,0.06399598033116861,0.06783444159918292,-0.0038384612680143065,-5.6585728098048405,0.42705070075399343,0.4377570603826857,-0.010706359628692264,-2.445730885375741,4.833333333333333,4.0,0.833333333333333,20.833333333333325,0.8887163414549355,0.8912769387752366,-0.0025605973203011168,-0.2872953634164288
dpo_beta15_feedback_one_b100_s0,dpo,beta15,feedback_one,0.9,0.8,1.2,0.0,1.0,51,100,0.059649889224318714,0.0597525914244586,-0.00010270220013988696,-0.17187907284277326,0.06579349119322507,0.07681303007807312,-0.011019538884848051,-14.34592395801564,0.43232796476498514,0.4389809023727111,-0.0066529376077259506,-1.5155414670129264,8.666666666666666,9.666666666666666,-1.0,-10.344827586206895,0.878111623693087,0.8822146853808008,-0.004103061687713794,-0.4650865323039488
